i	Best	Average	Worst	Best SD	Average SD	Worst SD	
48700	0,002299541290510	0,184816098781476	0,237317991759688	0,004795294503923	0,009536769193960	0,024769336479209	
48800	0,002299541290275	0,184816098777051	0,237317991759688	0,004795294504039	0,009536769192109	0,024769336479209	
48900	0,002299541290275	0,184816098777051	0,237317991759482	0,004795294504039	0,009536769192109	0,024769336479040	
49000	0,002299541290275	0,184816098769070	0,237317991753092	0,004795294504039	0,009536769205019	0,024769336482836	
49100	0,002299541290275	0,184816098767769	0,237317991753092	0,004795294504039	0,009536769206219	0,024769336482836	
49200	0,002299541290275	0,184816098767769	0,237317991753055	0,004795294504039	0,009536769206219	0,024769336482851	
49300	0,002299541289986	0,184816098767769	0,237317991750614	0,004795294504183	0,009536769206219	0,024769336483803	
49400	0,002299541289986	0,184816098767769	0,237317991750614	0,004795294504183	0,009536769206219	0,024769336483803	
49500	0,002299541289986	0,184816098765074	0,237317991750614	0,004795294504183	0,009536769211516	0,024769336483803	
49600	0,002299541289986	0,184816098765074	0,237317991750614	0,004795294504183	0,009536769211516	0,024769336483803	
49700	0,002299541289986	0,184816098765074	0,237317991750614	0,004795294504183	0,009536769211516	0,024769336483803	
49800	0,002299541289986	0,184816098756187	0,237317991744882	0,004795294504183	0,009536769217098	0,024769336486041	
49900	0,002299541284655	0,184816098755736	0,237317991744882	0,004795294489831	0,009536769216659	0,024769336486041	
50000	0,002299541284655	0,184816098755736	0,237317991737219	0,004795294489831	0,009536769216659	0,024769336489005	
